Date,Open,High,Low,Close,Adj Close,Volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2020-03-16,60.487499,64.769997,60.0,60.552502000000004,60.176525,322423600,-0.12864694751232153,69.65535467516403,67.5085075513239,1.0,0.0,1.0,0.08020528350554514,0.03407691053592986,0.0,-1.0,-1.0,76.16099978,5.509157072910843,81.67015685291084,70.65184270708916,1.0,0.0,1.0
2020-03-17,61.877499,64.402496,59.599998,63.215,62.82249100000001,324056000,0.043970074101975065,68.82165439029087,67.44939753816857,1.0,0.0,1.0,0.07779201203459471,0.034242879093964236,0.0,-1.0,-1.0,75.93814981999999,5.545095600538264,81.48324542053825,70.39305421946173,1.0,0.0,1.0
2020-03-18,59.942501,62.5,59.279999,61.6675,61.284599,300233600,-0.02447994937910314,67.89555313437516,67.36979641172498,1.0,0.0,1.0,0.07277726282066392,0.034125427493616675,0.0,-1.0,-1.0,75.67249987999999,5.458636660988507,81.13113654098849,70.21386321901149,1.0,0.0,1.0
2020-03-19,61.8475,63.209998999999996,60.6525,61.195,60.81503299999999,271857200,-0.0076620586208293595,67.02817030552592,67.28478612855062,0.0,-1.0,-1.0,0.06791454568872854,0.03390018021269815,0.0,-1.0,-1.0,75.40444980000001,5.3163390734902425,80.72078887349025,70.08811072650977,1.0,0.0,1.0
2020-03-20,61.794998,62.9575,57.0,57.310001,56.95415500000001,401693200,-0.0634855625459596,65.7701587631327,67.1474602562694,0.0,-1.0,-1.0,0.06597327417738708,0.03446081215440771,0.0,-1.0,-1.0,75.0346998,5.536117812720291,80.57081761272029,69.4985819872797,1.0,0.0,1.0
2020-03-23,57.02,57.125,53.1525,56.092499,55.744217000000006,336752800,-0.021244145502632317,64.5173911581834,66.99526327466126,0.0,-1.0,-1.0,0.06156869277576329,0.03430117868440677,0.0,-1.0,-1.0,74.60839976,5.968958920521352,80.57735868052134,68.63944083947865,1.0,0.0,1.0
2020-03-24,59.09,61.922501000000004,58.575001,61.720001,61.336773,287531200,0.10032539288363695,64.1552705779656,66.92263715031811,0.0,-1.0,-1.0,0.07068095763181124,0.036092604148311704,0.0,-1.0,-1.0,74.29114984,5.9955782054801885,80.28672804548019,68.29557163451982,1.0,0.0,1.0
2020-03-25,62.6875,64.5625,61.075001,61.380001,60.998886,303602000,-0.0055087491006360345,63.79601349439655,66.84633000974115,0.0,-1.0,-1.0,0.065954885778894,0.03584848918734679,0.0,-1.0,-1.0,73.9339499,5.926966134568208,79.8609160345682,68.0069837654318,1.0,0.0,1.0
2020-03-26,61.630001,64.66999799999999,61.59,64.610001,64.208832,252087200,0.05262300337857595,63.90138371848091,66.81554179515408,0.0,-1.0,-1.0,0.06451684702112988,0.036135926810732265,0.0,-1.0,-1.0,73.66274996,5.917849052978988,79.580599012979,67.744900907021,1.0,0.0,1.0
2020-03-27,63.1875,63.967499,61.762501,61.935001,61.550438,204216800,-0.04140225907131623,63.646836583229316,66.74834992140745,0.0,-1.0,-1.0,0.06224736463193521,0.03621716487825298,0.0,-1.0,-1.0,73.34474999999999,5.964998498478986,79.30974849847898,67.379751501521,1.0,0.0,1.0
2020-03-30,62.685001,63.880001,62.349998,63.702498999999996,63.306961,167976400,0.028537950616970065,63.65404205172586,66.70641677546205,0.0,-1.0,-1.0,0.05902749429902624,0.036123703591720346,0.0,-1.0,-1.0,73.04260002,5.597566267914892,78.64016628791488,67.44503375208511,1.0,0.0,1.0
2020-03-31,63.900002,65.622498,63.0,63.572497999999996,63.177769,197002000,-0.0020407519648483197,63.64348622016339,66.6632711731057,0.0,-1.0,-1.0,0.055094061634232264,0.03587512601536871,0.0,-1.0,-1.0,72.72039991999999,5.352430827484029,78.07283074748402,67.36796909251596,1.0,0.0,1.0
2020-04-01,61.625,62.18,59.782501,60.227501000000004,59.853539000000005,176218400,-0.05261704518831389,63.201288857624476,66.57466798994105,0.0,-1.0,-1.0,0.054759617691345845,0.036157801776836584,0.0,-1.0,-1.0,72.34209989999998,4.787227614793684,77.12932751479366,67.5548722852063,1.0,0.0,1.0
2020-04-02,60.084998999999996,61.287498,59.224998,61.232498,60.852295,165934000,0.016686679395846005,62.94642999011725,66.50112072971747,0.0,-1.0,-1.0,0.05166720267461234,0.03596468198540645,0.0,-1.0,-1.0,71.97824979999999,4.303274711802373,76.28152451180236,67.67497508819761,1.0,0.0,1.0
2020-04-03,60.700001,61.424999,59.7425,60.352501000000004,59.977768000000005,129880000,-0.014371404544037958,62.61064734349672,66.41647083392311,0.0,-1.0,-1.0,0.04838267657891923,0.035753967960532526,0.0,-1.0,-1.0,71.58914975999998,3.816361687730861,75.40551144773085,67.77278807226912,1.0,0.0,1.0
2020-04-06,62.724998,65.777496,62.345001,65.6175,65.210068,201820400,0.08723746179135139,62.999882726132626,66.4054711623763,0.0,-1.0,-1.0,0.05520198433563581,0.03696017351900503,0.0,-1.0,-1.0,71.30994977999998,3.7746664935810808,75.08461627358106,67.5352832864189,1.0,0.0,1.0
2020-04-07,67.699997,67.925003,64.75,64.85749799999999,64.454796,202887200,-0.011582306549320132,63.24034997694728,66.38415975081813,0.0,-1.0,-1.0,0.05194261640324026,0.03673288342168205,0.0,-1.0,-1.0,71.06234967999998,3.2451112450480846,74.30746092504806,67.8172384349519,1.0,0.0,1.0
2020-04-08,65.684998,66.842499,65.307503,66.51750200000001,66.104485,168895200,0.025594635180037573,63.66457546032442,66.38599551361139,0.0,-1.0,-1.0,0.048978633252255474,0.036596833947335525,0.0,-1.0,-1.0,70.80424969999999,3.038788452925323,73.8430381529253,67.76546124707467,1.0,0.0,1.0
2020-04-09,67.175003,67.51750200000001,66.175003,66.997498,66.581505,162116400,0.007216085775439751,64.09602040566308,66.39441425196294,0.0,-1.0,-1.0,0.04569926516083611,0.03635163859600873,0.0,-1.0,-1.0,70.52249967999998,3.208476153572024,73.730975833572,67.31402352642796,1.0,0.0,1.0
2020-04-13,67.077499,68.425003,66.457497,68.3125,67.888336,131022800,0.01962762848248456,64.64184131402338,66.42082111429127,0.0,-1.0,-1.0,0.04283725986776133,0.036166555818631575,0.0,-1.0,-1.0,70.26939969999998,3.0837242559740052,73.35312395597398,67.18567544402597,0.0,0.0,0.0
2020-04-14,70.0,72.0625,69.512497,71.762497,71.31691,194994800,0.05050315827996332,65.5636061815353,66.49436156950651,0.0,-1.0,-1.0,0.04245901925803121,0.03637637014438329,0.0,-1.0,-1.0,70.1570996,3.6649045739247765,73.82200417392477,66.49219502607522,0.0,0.0,0.0
2020-04-15,70.599998,71.582497,70.157501,71.10749799999999,70.66598499999999,131154400,-0.009127316180204903,66.2812598545828,66.55787200307687,0.0,-1.0,-1.0,0.04047081751783909,0.036148036672548976,0.0,-1.0,-1.0,70.03594953999999,4.078003862230838,74.11395340223083,65.95794567776915,0.0,0.0,0.0
2020-04-16,71.845001,72.050003,70.587502,71.672501,71.22747,157125200,0.007945758406518566,66.97915298399181,66.62828663497716,1.0,0.0,1.0,0.03778174890366212,0.03590569561745569,0.0,-1.0,-1.0,69.87514952,4.4380462130105265,74.31319573301052,65.43710330698947,0.0,0.0,0.0
2020-04-17,71.172501,71.737503,69.214996,70.699997,70.26101700000001,215250000,-0.01356871863589637,67.46081414592706,66.68434309292076,1.0,0.0,1.0,0.03628221023096111,0.03570303574665454,0.0,-1.0,-1.0,69.6818994,4.625826715836752,74.30772611583676,65.05607268416325,0.0,0.0,0.0
2020-04-20,69.487503,70.41999799999999,69.212502,69.23249799999999,68.80261999999999,130015200,-0.020756705265489672,67.69015762285416,66.71942430571366,1.0,0.0,1.0,0.03529174982780496,0.035552705919387965,1.0,0.0,1.0,69.4404994,4.416129930512995,73.85662933051299,65.024369469487,0.0,0.0,0.0
2020-04-21,69.07,69.3125,66.35749799999999,67.092499,66.675911,180991600,-0.030910324801511457,67.61279105078447,66.72456053689179,1.0,0.0,1.0,0.035121814286794915,0.03550741658265691,1.0,0.0,1.0,69.18219937999999,3.891719331851869,73.07391871185186,65.29048004814811,0.0,0.0,0.0
2020-04-22,68.402496,69.474998,68.050003,69.025002,68.596413,117057200,0.028803562675463912,67.79560096266746,66.75623140413646,1.0,0.0,1.0,0.034303285453626,0.035413265932208476,1.0,0.0,1.0,68.95494947999998,3.847980222108571,72.80292970210856,65.10696925789141,0.0,0.0,0.0
2020-04-23,68.967499,70.4375,68.717499,68.7575,68.33058199999999,124814400,-0.003875436323783177,67.92011825121617,66.78378346871459,1.0,0.0,1.0,0.032106871495377796,0.03517373347274127,1.0,0.0,1.0,68.73204956,3.7341833050849904,72.46623286508499,64.997866254915,0.0,0.0,0.0
2020-04-24,69.300003,70.752502,69.25,70.7425,70.303253,126508800,0.028869577864233165,68.28547397875953,66.83828430547507,1.0,0.0,1.0,0.03133204618829215,0.03508062197578389,1.0,0.0,1.0,68.5108995,3.8330260631745454,72.34392556317454,64.67787343682545,0.0,0.0,0.0
2020-04-27,70.449997,71.135002,69.987503,70.792503,70.35294300000001,117087600,0.0007068311128386462,68.61000747335937,66.89272321894286,1.0,0.0,1.0,0.029289617515315478,0.03483844194208061,1.0,0.0,1.0,68.30239957999999,3.7681926813376223,72.07059226133761,64.53420689866236,0.0,0.0,0.0
2020-04-28,71.269997,71.457497,69.550003,69.644997,69.21255500000001,112004800,-0.016209428278019633,68.7439862845774,66.93061459652402,1.0,0.0,1.0,0.02832783447161888,0.03465997991001397,1.0,0.0,1.0,68.07054946,3.7190205657329494,71.78957002573294,64.35152889426705,0.0,0.0,0.0
2020-04-29,71.182503,72.417503,70.972504,71.932503,71.485863,137280800,0.03284523079238544,69.15673797730976,66.99947709220068,1.0,0.0,1.0,0.02846793158416954,0.03461770947433906,1.0,0.0,1.0,67.91419952,3.734678687135985,71.64887820713598,64.17952083286401,0.0,-1.0,-1.0
2020-04-30,72.489998,73.6325,72.087502,73.449997,72.993935,183064000,0.021096082253664994,69.71249793942086,67.0882833312971,1.0,0.0,1.0,0.027050132078583346,0.034453095374813135,1.0,0.0,1.0,67.76509948,3.47989025923506,71.24498973923507,64.28520922076494,0.0,-1.0,-1.0
2020-05-01,71.5625,74.75,71.462502,72.26750200000001,71.818787,240616800,-0.016099319922368238,70.04324177583895,67.15958718527972,1.0,0.0,1.0,0.02662730082514278,0.03428046658264099,1.0,0.0,1.0,67.60894958,3.1253860449093285,70.73433562490933,64.48356353509067,0.0,-1.0,-1.0
2020-05-04,72.292503,73.422501,71.58000200000001,73.290001,72.83493,133568000,0.0141488078555696,70.46353292851971,67.24398642728214,1.0,0.0,1.0,0.025041400298660667,0.0340745492880647,1.0,0.0,1.0,67.50949965999999,2.510696829078122,70.02019648907812,64.99880283092186,0.0,-1.0,-1.0
2020-05-05,73.764999,75.25,73.614998,74.389999,73.928101,147751200,0.015008841383424176,70.97181174970972,67.3423677210087,1.0,0.0,1.0,0.023560111639547243,0.03387378745892467,1.0,0.0,1.0,67.50639968,2.5282550744802363,70.03465475448024,64.97814460551976,0.0,-1.0,-1.0
2020-05-06,75.114998,75.809998,74.717499,75.157501,74.690842,142333600,0.01031727396581883,71.51364686537725,67.44996099934535,1.0,0.0,1.0,0.022005339941336147,0.03365353269804607,1.0,0.0,1.0,67.56914976,2.446028411877904,70.0151781718779,65.1231213481221,0.0,-1.0,-1.0
2020-05-07,75.805,76.292503,75.4925,75.934998,75.463509,115215200,0.010344902234043163,72.08598827922421,67.56677704223584,1.0,0.0,1.0,0.020550765952692694,0.03343460312138202,1.0,0.0,1.0,67.62459976,2.5156690366142316,70.14026879661422,65.10893072338577,0.0,-1.0,-1.0
2020-05-08,76.410004,77.587502,76.072502,77.532501,77.259674,134048000,0.0210377696987627,72.79103628292913,67.70397814494473,1.0,0.0,1.0,0.0196934335789902,0.03327569121849345,1.0,0.0,1.0,67.80764984000001,2.7044205628160274,70.51207040281604,65.10322927718398,0.0,-1.0,-1.0
2020-05-11,77.025002,79.262497,76.809998,78.752502,78.475372,145946400,0.015735349489113037,73.56274466193342,67.85608647718038,1.0,0.0,1.0,0.018490247012529003,0.03308162162749631,1.0,0.0,1.0,68.01589996,3.01777439477616,71.03367435477615,64.99812556522384,0.0,-1.0,-1.0
2020-05-12,79.457497,79.922501,77.727501,77.852501,77.578537,162301200,-0.01142822103607577,74.11805120349301,67.99371010508999,1.0,0.0,1.0,0.01887380212600506,0.03289497899046792,1.0,0.0,1.0,68.07889999999999,3.2719027149235544,71.35080271492355,64.80699728507643,0.0,-1.0,-1.0
2020-05-13,78.037498,78.987503,75.802498,76.912498,76.641853,200622400,-0.01207415289073377,74.47979076719979,68.1164977245443,1.0,0.0,1.0,0.01890913739271976,0.032712577599723035,1.0,0.0,1.0,68.17054992,3.3999857733646484,71.57053569336465,64.77056414663535,0.0,-1.0,-1.0
2020-05-14,76.127502,77.447502,75.3825,77.385002,77.112686,158929200,0.00614339687679899,74.85586872479156,68.24409999352373,1.0,0.0,1.0,0.017646169194919237,0.03248962054321187,1.0,0.0,1.0,68.20454999999998,3.5411347968929916,71.74568479689297,64.663415203107,0.0,-1.0,-1.0
2020-05-15,75.087502,76.974998,75.052498,76.927498,76.65679200000001,166348400,-0.005912049986120049,75.12403996752656,68.36364692918418,1.0,0.0,1.0,0.016919306631275045,0.032279890928893974,1.0,0.0,1.0,68.27849989999999,3.5976819378525247,71.87618183785251,64.68081796214746,0.0,-1.0,-1.0
2020-05-18,78.292503,79.125,77.58000200000001,78.739998,78.462914,135372400,0.023561145846703546,75.5921236979751,68.50650125519132,1.0,0.0,1.0,0.017213558895063246,0.032153156886515995,1.0,0.0,1.0,68.40814985999998,3.6521996819801017,72.06034954198009,64.75595017801987,0.0,-1.0,-1.0
2020-05-19,78.7575,79.629997,78.252502,78.285004,78.00952099999999,101729600,-0.005778435503643209,75.94071553618318,68.64112482418837,1.0,0.0,1.0,0.016609591168553053,0.031946063808117625,1.0,0.0,1.0,68.64299987999998,3.415480262922256,72.05848014292224,65.22751961707772,0.0,-1.0,-1.0
2020-05-20,79.16999799999999,79.879997,79.129997,79.807503,79.52666500000001,111504800,0.019448156379988202,76.44126899522789,68.79485568842136,1.0,0.0,1.0,0.016312267398520236,0.031787384091842584,1.0,0.0,1.0,68.81244995999998,3.375042036822595,72.18749199682257,65.43740792317739,0.0,-1.0,-1.0
2020-05-21,79.665001,80.222504,78.967499,79.212502,78.93375400000001,102688800,-0.007455451901558607,76.80000354667082,68.93827853693615,1.0,0.0,1.0,0.015998036699007206,0.031590194574563725,1.0,0.0,1.0,69.01955003999997,3.1726547010522914,72.19220474105227,65.84689533894768,0.0,-1.0,-1.0
2020-05-22,78.942497,79.807503,78.837502,79.722504,79.441963,81803200,0.006438402867264603,77.1783195841211,69.08674818965235,1.0,0.0,1.0,0.014936594673794016,0.03137524138675386,1.0,0.0,1.0,69.37285013999997,3.1060360657587376,72.47888620575871,66.26681407424122,0.0,-1.0,-1.0
2020-05-26,80.875,81.059998,79.125,79.182503,78.903862,125522000,-0.006773507766389297,77.43775999835788,69.22573946083955,1.0,0.0,1.0,0.014533656839029688,0.031177894574902637,1.0,0.0,1.0,69.56665019999997,2.942240592581805,72.50889079258178,66.62440960741816,0.0,-1.0,-1.0
2020-05-27,79.035004,79.677498,78.272499,79.527496,79.24764300000001,112945200,0.004356934763731779,77.70827514663027,69.36756681890147,1.0,0.0,1.0,0.013563331692716786,0.030963297297434047,1.0,0.0,1.0,69.94615007999998,2.5685111575871624,72.51466123758715,67.37763892241281,0.0,-1.0,-1.0
2020-05-28,79.192497,80.860001,78.907501,79.5625,79.282524,133560800,0.00044014965591276933,77.94830350942131,69.50792350746893,1.0,0.0,1.0,0.012704200159721405,0.03075038176071541,1.0,0.0,1.0,70.27310007999998,2.363933841358619,72.6370339213586,67.90916623864136,0.0,-1.0,-1.0
2020-05-29,79.8125,80.287498,79.1175,79.485001,79.205299,153598000,-0.0009740644147683275,78.14722813396098,69.64528091132121,1.0,0.0,1.0,0.011943519199692476,0.030540664779443,1.0,0.0,1.0,70.62945009999997,2.2428599527351247,72.8723100527351,68.38659014726484,0.0,-1.0,-1.0
2020-06-01,79.4375,80.587502,79.302498,80.462502,80.17935899999999,80791200,0.012297930272404445,78.44693903173493,69.79420482238868,1.0,0.0,1.0,0.011634453157860184,0.030351575745703147,1.0,0.0,1.0,71.01480013999998,1.9691953792439334,72.9839955192439,69.04560476075605,0.0,-1.0,-1.0
2020-06-02,80.1875,80.860001,79.73249799999999,80.834999,80.550545,87642800,0.004629448385783386,78.75607204944193,69.94620673044908,1.0,0.0,1.0,0.010858033720935007,0.03014287343174091,1.0,0.0,1.0,71.48530009999998,1.7486870294381658,73.23398712943813,69.73661307056182,0.0,-1.0,-1.0
2020-06-03,81.165001,81.550003,80.574997,81.279999,80.99398000000001,104491200,0.005505041201274707,79.0827929714734,70.10224243022093,1.0,0.0,1.0,0.010144018051931134,0.029936575976851485,1.0,0.0,1.0,71.98905009999997,1.6148649228761573,73.60391502287612,70.37418517712382,0.0,-1.0,-1.0
2020-06-04,81.097504,81.404999,80.195,80.58000200000001,80.296448,87560400,-0.008612167920917346,79.27660583684413,70.24649287199338,1.0,0.0,1.0,0.010464269478246722,0.02975893702900995,1.0,0.0,1.0,72.36625011999998,1.4481405032531336,73.8143906232531,70.91810961674685,0.0,-1.0,-1.0
2020-06-05,80.837502,82.9375,80.807503,82.875,82.58337399999999,137250400,0.02848098713127345,79.74241593430317,70.42035329653127,1.0,0.0,1.0,0.013293157602074166,0.02970917750331429,1.0,0.0,1.0,72.79615009999998,1.5297090394147375,74.32585913941472,71.26644106058524,0.0,-1.0,-1.0
2020-06-08,82.5625,83.400002,81.83000200000001,83.364998,83.07164,95654400,0.005912494720965222,80.2113571421212,70.59856608087465,1.0,0.0,1.0,0.012402954621190076,0.029506131257472944,1.0,0.0,1.0,73.17125003999998,1.7288472132667396,74.90009725326672,71.44240282673323,0.0,-1.0,-1.0
2020-06-09,83.035004,86.402496,83.002502,85.997498,85.694878,147712400,0.03157800111744735,80.96036981686288,70.81056776872042,1.0,0.0,1.0,0.014617840348290162,0.029493643255599528,1.0,0.0,1.0,73.65249997999999,2.239341715474104,75.89184169547408,71.41315826452589,0.0,-1.0,-1.0
2020-06-10,86.974998,88.692497,86.522499,88.209999,87.89959,166651600,0.025727504304834614,81.89883023093196,71.0501109265179,1.0,0.0,1.0,0.014797230328183036,0.029407193191011514,1.0,0.0,1.0,74.14264997999999,2.8541834404873234,76.9968334204873,71.28846653951267,0.0,-1.0,-1.0
2020-06-11,87.327499,87.764999,83.870003,83.974998,83.679497,201662400,-0.048010441537359005,82.16758897914058,71.22805170023338,1.0,0.0,1.0,0.02484943612378339,0.02982101952315494,1.0,0.0,1.0,74.55069997999999,2.834507024130795,77.38520700413079,71.71619295586919,0.0,-1.0,-1.0
2020-06-12,86.18,86.949997,83.555,84.699997,84.40194699999999,200146000,0.008633510178827297,82.4954077709452,71.41352398716022,1.0,0.0,1.0,0.02324926823714782,0.02962265103365476,1.0,0.0,1.0,75.0401499,2.846535965588112,77.88668586558812,72.19361393441189,0.0,-1.0,-1.0
2020-06-15,83.3125,86.41999799999999,83.144997,85.747498,85.445755,138808800,0.012367190520679694,82.91638901920652,71.61086407983882,1.0,0.0,1.0,0.021872168253707282,0.029438560987374573,1.0,0.0,1.0,75.53044990000001,2.8433334023581542,78.37378330235816,72.68711649764185,0.0,-1.0,-1.0
2020-06-16,87.864998,88.300003,86.18,88.019997,87.710258,41357200,0.0265022193417237,83.57704819747764,71.83677350314724,1.0,0.0,1.0,0.021692394864360098,0.029363041368502443,1.0,0.0,1.0,76.08379982000001,3.1013788266172124,79.18517864661722,72.9824209933828,0.0,-1.0,-1.0
2020-06-17,88.787498,88.849998,87.772499,87.897499,87.588196,28532000,-0.001391706477790633,84.13632812017097,72.05788629706576,1.0,0.0,1.0,0.020507443369947177,0.029165639508494472,1.0,0.0,1.0,76.52939980000001,3.230703995771503,79.76010379577151,73.2986958042285,0.0,-1.0,-1.0
2020-06-18,87.852501,88.362503,87.305,87.932503,87.623077,24205100,0.00039823658691351405,84.62774081999424,72.27643687521541,1.0,0.0,1.0,0.019266249302834212,0.028966236987370733,1.0,0.0,1.0,76.99089990000002,3.378817349310921,80.36971724931094,73.6120825506891,0.0,-1.0,-1.0
2020-06-19,88.660004,89.139999,86.287498,87.43,87.122337,66119000,-0.005714644560953608,84.99049169234426,72.48506049339774,1.0,0.0,1.0,0.01843500028203215,0.02878550731989747,1.0,0.0,1.0,77.40914986000001,3.4027096669522066,80.81185952695222,74.00644019304781,0.0,-1.0,-1.0
2020-06-22,87.834999,89.864998,87.787498,89.717499,89.401787,33861300,0.02616377673567416,85.6024001256154,72.72230460773896,1.0,0.0,1.0,0.018777877445900464,0.02871264255254596,1.0,0.0,1.0,77.86354988,3.5732481843080914,81.43679806430808,74.29030169569191,0.0,-1.0,-1.0
2020-06-23,91.0,93.095001,90.567497,91.6325,91.310051,53038900,0.021344788044080243,86.3829931576226,72.98264690029565,1.0,0.0,1.0,0.018187698238276786,0.02859052281091448,1.0,0.0,1.0,78.32994988,3.7967881735494693,82.12673805354947,74.53316170645053,0.0,-1.0,-1.0
2020-06-24,91.25,92.197502,89.629997,90.014999,89.69824200000001,48155800,-0.017652044853081472,86.85315426802354,73.2171363643574,1.0,0.0,1.0,0.01936037698933968,0.028503096429108716,1.0,0.0,1.0,78.69499992,3.803678080275764,82.49867800027576,74.89132183972424,0.0,-1.0,-1.0
2020-06-25,90.175003,91.25,89.39250200000001,91.209999,90.889038,34380600,0.013275565331062111,87.41714536438415,73.46484946245904,1.0,0.0,1.0,0.018256962482050384,0.02832949621030541,1.0,0.0,1.0,79.09704994,3.821214917441599,82.9182648574416,75.27583502255841,0.0,-1.0,-1.0
2020-06-26,91.102501,91.33000200000001,88.254997,88.407501,88.096405,51314200,-0.03072577601935944,87.54534634355115,73.67056939556254,1.0,0.0,1.0,0.021431220930401333,0.02841850395569529,1.0,0.0,1.0,79.43174994,3.5872922200385697,83.01904216003857,75.84445771996144,0.0,-1.0,-1.0
2020-06-29,88.3125,90.542503,87.82,90.445,90.12673199999999,32661500,0.02304667564350682,87.9207048760148,73.90150797599681,1.0,0.0,1.0,0.021317501641992274,0.028318248894641046,1.0,0.0,1.0,79.82665000000001,3.4665832722564702,83.29323327225649,76.36006672774354,0.0,-1.0,-1.0
2020-06-30,90.019997,91.495003,90.0,91.199997,90.87906600000001,35055800,0.008347581403062687,88.34520739425214,74.13966142419254,1.0,0.0,1.0,0.019933535864803,0.028128610381197832,1.0,0.0,1.0,80.26599998000002,3.3456211580550286,83.61162113805504,76.920378821945,0.0,-1.0,-1.0
2020-07-01,91.279999,91.839996,90.977501,91.027496,90.707176,27684300,-0.0018914583955523812,88.69242814334343,74.37216126983661,1.0,0.0,1.0,0.018754852048234082,0.02794131909939185,1.0,0.0,1.0,80.74469992000002,3.168933732927607,83.91363365292763,77.5757661870724,0.0,-1.0,-1.0
2020-07-02,91.962502,92.6175,90.910004,91.027496,90.707176,28510400,0.0,88.99470136205296,74.6014602204004,1.0,0.0,1.0,0.017558432095166564,0.02775113904090985,1.0,0.0,1.0,81.18474980000002,2.805050150710716,83.98979995071073,78.37969964928931,0.0,-1.0,-1.0
2020-07-06,92.5,93.945,92.467499,93.462502,93.133614,29663900,0.026750225008935757,89.57305563794041,74.86112579587112,1.0,0.0,1.0,0.018253595826058327,0.027695063074592158,1.0,0.0,1.0,81.67884984000001,2.777588709730753,84.45643854973076,78.90126113026926,0.0,-1.0,-1.0
2020-07-07,93.852501,94.654999,93.057503,93.172501,92.844635,28059900,-0.0031028593692046247,90.0390018125054,75.1132239474784,1.0,0.0,1.0,0.017363251810279822,0.027515131293420276,1.0,0.0,1.0,82.12744986,2.6739189077605228,84.80136876776052,79.45353095223948,0.0,-1.0,-1.0
2020-07-08,94.18,95.375,94.089996,95.342499,95.006996,117092000,0.02329011217590904,90.72553653598717,75.39172639645626,1.0,0.0,1.0,0.017361237871437587,0.027422202012452795,1.0,0.0,1.0,82.61844978,2.915888851146375,85.53433863114638,79.70256092885363,0.0,-1.0,-1.0
2020-07-09,96.262497,96.317497,94.672501,95.752502,95.41555799999999,125642800,0.00430031732228886,91.37627438363347,75.67203925207446,1.0,0.0,1.0,0.016241092789856082,0.02723283613251487,1.0,0.0,1.0,83.14059988000001,3.209354468175505,86.34995434817552,79.9312454118245,0.0,-1.0,-1.0
2020-07-10,95.334999,95.980003,94.70500200000001,95.91999799999999,95.582466,90257200,0.0017492597739114935,91.96445684631021,75.95079892391202,1.0,0.0,1.0,0.015273328522108161,0.0270458370428172,1.0,0.0,1.0,83.62034978000001,3.1586339045964964,86.77898368459651,80.46171587540351,0.0,-1.0,-1.0
2020-07-13,97.264999,99.95500200000001,95.2575,95.477501,95.141525,191649200,-0.0046131881695826715,92.4192184331212,76.21962884003929,1.0,0.0,1.0,0.014768303556113565,0.026877103244509964,1.0,0.0,1.0,84.06089986000002,3.033371407329784,87.0942712673298,81.02752845267024,0.0,-1.0,-1.0
2020-07-14,94.839996,97.254997,93.877502,97.057503,96.715965,170989200,0.01654842222986108,93.01964175757594,76.50651005171832,1.0,0.0,1.0,0.014345018886290207,0.026733686419803025,1.0,0.0,1.0,84.55669988000004,3.0486153566701097,87.60531523667015,81.50808452332993,0.0,-1.0,-1.0
2020-07-15,98.989998,99.247498,96.489998,97.724998,97.381111,153198000,0.006877314781114974,93.6287474726488,76.79863128606658,1.0,0.0,1.0,0.013384806112131017,0.026551338861381658,1.0,0.0,1.0,85.04539982000001,3.2153721407303886,88.26077196073041,81.83002767926962,0.0,-1.0,-1.0
2020-07-16,96.5625,97.404999,95.904999,96.522499,96.182846,110577600,-0.012304927343155359,94.0033419778254,77.07017563860227,1.0,0.0,1.0,0.014116388365343449,0.026436096326827353,1.0,0.0,1.0,85.48804982000001,3.201471029910906,88.68952084991092,82.28657879008911,0.0,-1.0,-1.0
2020-07-17,96.987503,97.147499,95.839996,96.327499,95.98853299999999,92186800,-0.002020254365772245,94.30420279515727,77.33529693579027,1.0,0.0,1.0,0.013345476722365725,0.026261997243768327,1.0,0.0,1.0,85.91144978000003,3.1170328757979973,89.02848265579803,82.79441690420202,0.0,-1.0,-1.0
2020-07-20,96.417503,98.5,96.0625,98.35749799999999,98.011391,90318000,0.021073930301044985,94.82889957621867,77.62471582858926,1.0,0.0,1.0,0.013893706095753912,0.02616034371978388,1.0,0.0,1.0,86.35989978000003,3.056842597397865,89.4167423773979,83.30305718260217,0.0,-1.0,-1.0
2020-07-21,99.172501,99.25,96.7425,97.0,96.658661,103646000,-0.013801672750967997,95.10994730310472,77.89146112634116,1.0,0.0,1.0,0.014624361162534993,0.02606157583429525,1.0,0.0,1.0,86.74924976000004,3.017301436989826,89.76655119698987,83.73194832301022,0.0,-1.0,-1.0
2020-07-22,96.692497,97.974998,96.602501,97.272499,96.930199,89001600,0.002809268041237045,95.38988840211083,78.15828563654003,1.0,0.0,1.0,0.013645481929949629,0.025881726796636206,1.0,0.0,1.0,87.11964970000002,3.0619673909948983,90.18161709099492,84.05768230900513,0.0,-1.0,-1.0
2020-07-23,96.997498,97.077499,92.010002,92.845001,92.518288,197004400,-0.045516441394190976,95.06045416143279,78.3604820128044,1.0,0.0,1.0,0.02116999549345841,0.02633686855606868,1.0,0.0,1.0,87.41949970000002,2.923769390748762,90.34326909074878,84.49573030925126,0.0,-1.0,-1.0
